legId                            ,searchDate ,totalFare
21551b099990ba97c0e979d5cb0c3e0b ,2022-05-29 ,   798.6
21551b099990ba97c0e979d5cb0c3e0b ,2022-05-30 ,   798.6
2056f6795b960529dcdd6a8579f66985 ,2022-04-17 ,   458.6
2056f6795b960529dcdd6a8579f66985 ,2022-04-18 ,   458.6
2056f6795b960529dcdd6a8579f66985 ,2022-04-19 ,   458.6
2056f6795b960529dcdd6a8579f66985 ,2022-04-21 ,   458.6
2056f6795b960529dcdd6a8579f66985 ,2022-04-22 ,   458.6
2056f6795b960529dcdd6a8579f66985 ,2022-04-23 ,   458.6
2056f6795b960529dcdd6a8579f66985 ,2022-04-25 ,   538.6
2056f6795b960529dcdd6a8579f66985 ,2022-04-27 ,   508.6
2056f6795b960529dcdd6a8579f66985 ,2022-04-28 ,   508.6
2056f6795b960529dcdd6a8579f66985 ,2022-04-29 ,   508.6
2056f6795b960529dcdd6a8579f66985 ,2022-04-30 ,   508.6
2056f6795b960529dcdd6a8579f66985 ,2022-05-01 ,   508.6
2056f6795b960529dcdd6a8579f66985 ,2022-05-02 ,   508.6
2056f6795b960529dcdd6a8579f66985 ,2022-05-03 ,   508.6
2056f6795b960529dcdd6a8579f66985 ,2022-05-04 ,   998.6
2056f6795b960529dcdd6a8579f66985 ,2022-05-05 ,   998.6
2056f6795b960529dcdd6a8579f66985 ,2022-05-06 ,   998.6
2056f6795b960529dcdd6a8579f66985 ,2022-05-07 ,   998.6
2056f6795b960529dcdd6a8579f66985 ,2022-05-08 ,   998.6
2056f6795b960529dcdd6a8579f66985 ,2022-05-09 ,   998.6
2056f6795b960529dcdd6a8579f66985 ,2022-05-12 ,   678.6
2056f6795b960529dcdd6a8579f66985 ,2022-05-13 ,   678.6
2056f6795b960529dcdd6a8579f66985 ,2022-05-14 ,   678.6
2056f6795b960529dcdd6a8579f66985 ,2022-05-18 ,   648.6
2056f6795b960529dcdd6a8579f66985 ,2022-05-19 ,   568.6
2056f6795b960529dcdd6a8579f66985 ,2022-05-20 ,   678.6
2056f6795b960529dcdd6a8579f66985 ,2022-05-21 ,   678.6
2056f6795b960529dcdd6a8579f66985 ,2022-05-22 ,   678.6
2056f6795b960529dcdd6a8579f66985 ,2022-05-23 ,   568.6
2056f6795b960529dcdd6a8579f66985 ,2022-05-24 ,   558.6
2056f6795b960529dcdd6a8579f66985 ,2022-05-25 ,   498.6
2056f6795b960529dcdd6a8579f66985 ,2022-05-26 ,   548.6
2056f6795b960529dcdd6a8579f66985 ,2022-05-27 ,   648.6
2056f6795b960529dcdd6a8579f66985 ,2022-05-28 ,   648.6
2056f6795b960529dcdd6a8579f66985 ,2022-05-29 ,   648.6
2056f6795b960529dcdd6a8579f66985 ,2022-05-30 ,   648.6
2056f6795b960529dcdd6a8579f66985 ,2022-05-31 ,   648.6
2a0899107581d163146e1af3ca515a82 ,2022-04-17 ,   538.6
2a0899107581d163146e1af3ca515a82 ,2022-04-18 ,   668.6
2a0899107581d163146e1af3ca515a82 ,2022-04-19 ,   668.6
2a0899107581d163146e1af3ca515a82 ,2022-04-21 ,   668.6
2a0899107581d163146e1af3ca515a82 ,2022-04-22 ,   668.6
2a0899107581d163146e1af3ca515a82 ,2022-04-23 ,   668.6
2a0899107581d163146e1af3ca515a82 ,2022-04-25 ,   668.6
2a0899107581d163146e1af3ca515a82 ,2022-04-27 ,   678.6
2a0899107581d163146e1af3ca515a82 ,2022-04-28 ,   678.6
2a0899107581d163146e1af3ca515a82 ,2022-04-29 ,   678.6
2a0899107581d163146e1af3ca515a82 ,2022-04-30 ,   678.6
2a0899107581d163146e1af3ca515a82 ,2022-05-01 ,   678.6
2a0899107581d163146e1af3ca515a82 ,2022-05-02 ,   678.6
2a0899107581d163146e1af3ca515a82 ,2022-05-03 ,   678.6
2a0899107581d163146e1af3ca515a82 ,2022-05-04 ,   998.6
2a0899107581d163146e1af3ca515a82 ,2022-05-05 ,   678.6
2a0899107581d163146e1af3ca515a82 ,2022-05-06 ,   678.6
2a0899107581d163146e1af3ca515a82 ,2022-05-07 ,   678.6
2a0899107581d163146e1af3ca515a82 ,2022-05-08 ,   678.6
2a0899107581d163146e1af3ca515a82 ,2022-05-09 ,   678.6
2a0899107581d163146e1af3ca515a82 ,2022-05-12 ,   678.6
2a0899107581d163146e1af3ca515a82 ,2022-05-13 ,   678.6
2a0899107581d163146e1af3ca515a82 ,2022-05-14 ,   678.6
2a0899107581d163146e1af3ca515a82 ,2022-05-18 ,   648.6
2a0899107581d163146e1af3ca515a82 ,2022-05-19 ,   678.6
2a0899107581d163146e1af3ca515a82 ,2022-05-20 ,   678.6
2a0899107581d163146e1af3ca515a82 ,2022-05-21 ,   678.6
2a0899107581d163146e1af3ca515a82 ,2022-05-22 ,   678.6
2a0899107581d163146e1af3ca515a82 ,2022-05-23 ,   678.6
2a0899107581d163146e1af3ca515a82 ,2022-05-24 ,   678.6
2a0899107581d163146e1af3ca515a82 ,2022-05-25 ,   548.6
2a0899107581d163146e1af3ca515a82 ,2022-05-26 ,   548.6
2a0899107581d163146e1af3ca515a82 ,2022-05-27 ,   648.6
2a0899107581d163146e1af3ca515a82 ,2022-05-28 ,   648.6
2a0899107581d163146e1af3ca515a82 ,2022-05-29 ,   648.6
2a0899107581d163146e1af3ca515a82 ,2022-05-30 ,   648.6
2a0899107581d163146e1af3ca515a82 ,2022-05-31 ,   648.6
ad16b3a71d6c9ef1f2d3c84adcc637e3 ,2022-04-17 ,   668.6
ad16b3a71d6c9ef1f2d3c84adcc637e3 ,2022-04-18 ,   668.6
ad16b3a71d6c9ef1f2d3c84adcc637e3 ,2022-04-19 ,   668.6
ad16b3a71d6c9ef1f2d3c84adcc637e3 ,2022-04-21 ,   998.6
ad16b3a71d6c9ef1f2d3c84adcc637e3 ,2022-04-22 ,   998.6
ad16b3a71d6c9ef1f2d3c84adcc637e3 ,2022-04-23 ,   998.6
ad16b3a71d6c9ef1f2d3c84adcc637e3 ,2022-04-25 ,   998.6
ad16b3a71d6c9ef1f2d3c84adcc637e3 ,2022-04-27 ,   998.6
ad16b3a71d6c9ef1f2d3c84adcc637e3 ,2022-04-28 ,   998.6
ad16b3a71d6c9ef1f2d3c84adcc637e3 ,2022-04-29 ,   998.6
ad16b3a71d6c9ef1f2d3c84adcc637e3 ,2022-04-30 ,   998.6
ad16b3a71d6c9ef1f2d3c84adcc637e3 ,2022-05-01 ,   998.6
ad16b3a71d6c9ef1f2d3c84adcc637e3 ,2022-05-02 ,   998.6
ad16b3a71d6c9ef1f2d3c84adcc637e3 ,2022-05-03 ,   998.6
ad16b3a71d6c9ef1f2d3c84adcc637e3 ,2022-05-04 ,   998.6
ad16b3a71d6c9ef1f2d3c84adcc637e3 ,2022-05-05 ,   998.6
ad16b3a71d6c9ef1f2d3c84adcc637e3 ,2022-05-06 ,   998.6
ad16b3a71d6c9ef1f2d3c84adcc637e3 ,2022-05-07 ,   998.6
ad16b3a71d6c9ef1f2d3c84adcc637e3 ,2022-05-08 ,   998.6
ad16b3a71d6c9ef1f2d3c84adcc637e3 ,2022-05-09 ,   998.6
ad16b3a71d6c9ef1f2d3c84adcc637e3 ,2022-05-12 ,   998.6
ad16b3a71d6c9ef1f2d3c84adcc637e3 ,2022-05-13 ,   998.6
ad16b3a71d6c9ef1f2d3c84adcc637e3 ,2022-05-14 ,   998.6
ad16b3a71d6c9ef1f2d3c84adcc637e3 ,2022-05-18 ,   998.6
ad16b3a71d6c9ef1f2d3c84adcc637e3 ,2022-05-19 ,   678.6
ad16b3a71d6c9ef1f2d3c84adcc637e3 ,2022-05-20 ,   678.6
ad16b3a71d6c9ef1f2d3c84adcc637e3 ,2022-05-21 ,   678.6
ad16b3a71d6c9ef1f2d3c84adcc637e3 ,2022-05-22 ,   678.6
ad16b3a71d6c9ef1f2d3c84adcc637e3 ,2022-05-23 ,   678.6
ad16b3a71d6c9ef1f2d3c84adcc637e3 ,2022-05-24 ,   678.6
ad16b3a71d6c9ef1f2d3c84adcc637e3 ,2022-05-25 ,   738.6
ad16b3a71d6c9ef1f2d3c84adcc637e3 ,2022-05-26 ,   738.6
ad16b3a71d6c9ef1f2d3c84adcc637e3 ,2022-05-27 ,   798.6
ad16b3a71d6c9ef1f2d3c84adcc637e3 ,2022-05-28 ,   648.6
ad16b3a71d6c9ef1f2d3c84adcc637e3 ,2022-05-29 ,   648.6
ad16b3a71d6c9ef1f2d3c84adcc637e3 ,2022-05-30 ,   648.6
ad16b3a71d6c9ef1f2d3c84adcc637e3 ,2022-05-31 ,   648.6
76f5979dbfbd89903802564f9404d256 ,2022-04-17 ,   353.6
76f5979dbfbd89903802564f9404d256 ,2022-04-18 ,   353.6
76f5979dbfbd89903802564f9404d256 ,2022-04-19 ,   353.6
76f5979dbfbd89903802564f9404d256 ,2022-04-21 ,   353.6
76f5979dbfbd89903802564f9404d256 ,2022-04-22 ,   353.6
76f5979dbfbd89903802564f9404d256 ,2022-04-23 ,   408.6
76f5979dbfbd89903802564f9404d256 ,2022-04-25 ,   278.6
76f5979dbfbd89903802564f9404d256 ,2022-04-27 ,   348.6
76f5979dbfbd89903802564f9404d256 ,2022-04-28 ,   348.6
76f5979dbfbd89903802564f9404d256 ,2022-04-29 ,   348.6
76f5979dbfbd89903802564f9404d256 ,2022-04-30 ,   348.6
76f5979dbfbd89903802564f9404d256 ,2022-05-01 ,   348.6
76f5979dbfbd89903802564f9404d256 ,2022-05-02 ,   348.6
76f5979dbfbd89903802564f9404d256 ,2022-05-03 ,   408.6
76f5979dbfbd89903802564f9404d256 ,2022-05-04 ,   408.6
76f5979dbfbd89903802564f9404d256 ,2022-05-05 ,   488.6
76f5979dbfbd89903802564f9404d256 ,2022-05-06 ,   408.6
76f5979dbfbd89903802564f9404d256 ,2022-05-07 ,   408.6
76f5979dbfbd89903802564f9404d256 ,2022-05-08 ,   408.6
76f5979dbfbd89903802564f9404d256 ,2022-05-09 ,   408.6
76f5979dbfbd89903802564f9404d256 ,2022-05-12 ,   408.6
76f5979dbfbd89903802564f9404d256 ,2022-05-13 ,   378.6
76f5979dbfbd89903802564f9404d256 ,2022-05-18 ,   458.6
76f5979dbfbd89903802564f9404d256 ,2022-05-19 ,   458.6
76f5979dbfbd89903802564f9404d256 ,2022-05-20 ,   458.6
76f5979dbfbd89903802564f9404d256 ,2022-05-21 ,   458.6
76f5979dbfbd89903802564f9404d256 ,2022-05-22 ,   458.6
76f5979dbfbd89903802564f9404d256 ,2022-05-23 ,   458.6
76f5979dbfbd89903802564f9404d256 ,2022-05-24 ,   458.6
76f5979dbfbd89903802564f9404d256 ,2022-05-25 ,   458.6
76f5979dbfbd89903802564f9404d256 ,2022-05-26 ,  1185.6
76f5979dbfbd89903802564f9404d256 ,2022-05-27 ,  1185.6
76f5979dbfbd89903802564f9404d256 ,2022-05-28 ,   648.6
76f5979dbfbd89903802564f9404d256 ,2022-05-29 ,   648.6
76f5979dbfbd89903802564f9404d256 ,2022-05-30 ,   648.6
76f5979dbfbd89903802564f9404d256 ,2022-05-31 ,   648.6
76f5979dbfbd89903802564f9404d256 ,2022-06-01 ,   648.6
76f5979dbfbd89903802564f9404d256 ,2022-06-02 ,   648.6
76f5979dbfbd89903802564f9404d256 ,2022-06-03 ,   648.6
0d413a141a73ac8625164d22ef7b768c ,2022-04-17 ,   483.6
0d413a141a73ac8625164d22ef7b768c ,2022-04-18 ,   483.6
0d413a141a73ac8625164d22ef7b768c ,2022-04-19 ,   563.6
0d413a141a73ac8625164d22ef7b768c ,2022-04-21 ,   563.6
0d413a141a73ac8625164d22ef7b768c ,2022-04-22 ,   563.6
0d413a141a73ac8625164d22ef7b768c ,2022-04-23 ,   483.6
0d413a141a73ac8625164d22ef7b768c ,2022-04-25 ,   563.6
0d413a141a73ac8625164d22ef7b768c ,2022-04-27 ,   533.6
0d413a141a73ac8625164d22ef7b768c ,2022-04-28 ,   533.6
0d413a141a73ac8625164d22ef7b768c ,2022-04-29 ,   583.61
0d413a141a73ac8625164d22ef7b768c ,2022-04-30 ,   583.61
0d413a141a73ac8625164d22ef7b768c ,2022-05-01 ,   533.6
0d413a141a73ac8625164d22ef7b768c ,2022-05-02 ,   583.61
0d413a141a73ac8625164d22ef7b768c ,2022-05-03 ,   583.61
0d413a141a73ac8625164d22ef7b768c ,2022-05-04 ,   583.61
0d413a141a73ac8625164d22ef7b768c ,2022-05-05 ,   583.61
0d413a141a73ac8625164d22ef7b768c ,2022-05-06 ,   583.61
0d413a141a73ac8625164d22ef7b768c ,2022-05-07 ,   583.61
0d413a141a73ac8625164d22ef7b768c ,2022-05-08 ,   583.61
0d413a141a73ac8625164d22ef7b768c ,2022-05-09 ,   583.61
0d413a141a73ac8625164d22ef7b768c ,2022-05-12 ,   593.61
0d413a141a73ac8625164d22ef7b768c ,2022-05-13 ,   593.61
0d413a141a73ac8625164d22ef7b768c ,2022-05-18 ,   523.6
0d413a141a73ac8625164d22ef7b768c ,2022-05-19 ,   703.6
0d413a141a73ac8625164d22ef7b768c ,2022-05-20 ,  1023.61
0d413a141a73ac8625164d22ef7b768c ,2022-05-21 ,   713.6
0d413a141a73ac8625164d22ef7b768c ,2022-05-22 ,   713.6
0d413a141a73ac8625164d22ef7b768c ,2022-05-23 ,   713.6
0d413a141a73ac8625164d22ef7b768c ,2022-05-24 ,   713.6
0d413a141a73ac8625164d22ef7b768c ,2022-05-25 ,   773.6
0d413a141a73ac8625164d22ef7b768c ,2022-05-26 ,   773.6
0d413a141a73ac8625164d22ef7b768c ,2022-05-27 ,   483.6
0d413a141a73ac8625164d22ef7b768c ,2022-05-28 ,   483.6
0d413a141a73ac8625164d22ef7b768c ,2022-05-29 ,   483.6
0d413a141a73ac8625164d22ef7b768c ,2022-05-30 ,   683.61
0d413a141a73ac8625164d22ef7b768c ,2022-05-31 ,   683.61
0d413a141a73ac8625164d22ef7b768c ,2022-06-01 ,   683.61
0d413a141a73ac8625164d22ef7b768c ,2022-06-02 ,   648.6
0d413a141a73ac8625164d22ef7b768c ,2022-06-03 ,   648.6
fda387a743c73324b245e666dcbd58bc ,2022-04-17 ,   493.6
fda387a743c73324b245e666dcbd58bc ,2022-04-18 ,   493.6
fda387a743c73324b245e666dcbd58bc ,2022-04-19 ,   573.6
fda387a743c73324b245e666dcbd58bc ,2022-04-21 ,   573.6
fda387a743c73324b245e666dcbd58bc ,2022-04-22 ,   493.6
fda387a743c73324b245e666dcbd58bc ,2022-04-23 ,   703.6
fda387a743c73324b245e666dcbd58bc ,2022-04-25 ,   573.6
fda387a743c73324b245e666dcbd58bc ,2022-04-27 ,   603.6
fda387a743c73324b245e666dcbd58bc ,2022-04-28 ,   603.6
fda387a743c73324b245e666dcbd58bc ,2022-04-29 ,   593.61
fda387a743c73324b245e666dcbd58bc ,2022-04-30 ,   593.61
fda387a743c73324b245e666dcbd58bc ,2022-05-01 ,   593.61
fda387a743c73324b245e666dcbd58bc ,2022-05-02 ,   593.61
fda387a743c73324b245e666dcbd58bc ,2022-05-03 ,   593.61
fda387a743c73324b245e666dcbd58bc ,2022-05-04 ,   713.6
fda387a743c73324b245e666dcbd58bc ,2022-05-05 ,   593.61
fda387a743c73324b245e666dcbd58bc ,2022-05-06 ,   593.61
fda387a743c73324b245e666dcbd58bc ,2022-05-07 ,   593.61
fda387a743c73324b245e666dcbd58bc ,2022-05-08 ,   593.61
fda387a743c73324b245e666dcbd58bc ,2022-05-09 ,   593.61
fda387a743c73324b245e666dcbd58bc ,2022-05-12 ,   603.6
fda387a743c73324b245e666dcbd58bc ,2022-05-13 ,   603.6
fda387a743c73324b245e666dcbd58bc ,2022-05-18 ,   603.6
fda387a743c73324b245e666dcbd58bc ,2022-05-19 ,   603.6
fda387a743c73324b245e666dcbd58bc ,2022-05-20 ,   583.6
fda387a743c73324b245e666dcbd58bc ,2022-05-21 ,   593.6
fda387a743c73324b245e666dcbd58bc ,2022-05-22 ,   593.6
fda387a743c73324b245e666dcbd58bc ,2022-05-23 ,   613.6
fda387a743c73324b245e666dcbd58bc ,2022-05-24 ,   573.6
fda387a743c73324b245e666dcbd58bc ,2022-05-25 ,   543.6
fda387a743c73324b245e666dcbd58bc ,2022-05-26 ,   543.6
fda387a743c73324b245e666dcbd58bc ,2022-05-27 ,   543.6
fda387a743c73324b245e666dcbd58bc ,2022-05-28 ,   543.6
fda387a743c73324b245e666dcbd58bc ,2022-05-29 ,   493.6
fda387a743c73324b245e666dcbd58bc ,2022-05-30 ,   493.6
fda387a743c73324b245e666dcbd58bc ,2022-05-31 ,   693.6
fda387a743c73324b245e666dcbd58bc ,2022-06-01 ,   693.6
fda387a743c73324b245e666dcbd58bc ,2022-06-02 ,   648.6
fda387a743c73324b245e666dcbd58bc ,2022-06-03 ,   648.6
fda387a743c73324b245e666dcbd58bc ,2022-06-04 ,  1248.6
610708655d7b0ec40ff55aac970f13fa ,2022-04-17 ,   323.6
610708655d7b0ec40ff55aac970f13fa ,2022-04-18 ,   323.6
610708655d7b0ec40ff55aac970f13fa ,2022-04-19 ,   323.6
610708655d7b0ec40ff55aac970f13fa ,2022-04-21 ,   323.6
610708655d7b0ec40ff55aac970f13fa ,2022-04-22 ,   323.6
610708655d7b0ec40ff55aac970f13fa ,2022-04-23 ,   318.6
610708655d7b0ec40ff55aac970f13fa ,2022-04-25 ,   378.6
610708655d7b0ec40ff55aac970f13fa ,2022-04-27 ,   378.6
610708655d7b0ec40ff55aac970f13fa ,2022-04-28 ,   378.6
610708655d7b0ec40ff55aac970f13fa ,2022-04-29 ,   318.6
610708655d7b0ec40ff55aac970f13fa ,2022-04-30 ,   318.6
610708655d7b0ec40ff55aac970f13fa ,2022-05-01 ,   318.6
610708655d7b0ec40ff55aac970f13fa ,2022-05-02 ,   318.6
610708655d7b0ec40ff55aac970f13fa ,2022-05-03 ,   318.6
610708655d7b0ec40ff55aac970f13fa ,2022-05-04 ,   378.6
610708655d7b0ec40ff55aac970f13fa ,2022-05-05 ,   378.6
610708655d7b0ec40ff55aac970f13fa ,2022-05-06 ,   378.6
610708655d7b0ec40ff55aac970f13fa ,2022-05-07 ,   378.6
610708655d7b0ec40ff55aac970f13fa ,2022-05-08 ,   458.6
610708655d7b0ec40ff55aac970f13fa ,2022-05-09 ,   318.6
610708655d7b0ec40ff55aac970f13fa ,2022-05-12 ,   458.6
610708655d7b0ec40ff55aac970f13fa ,2022-05-13 ,   458.6
610708655d7b0ec40ff55aac970f13fa ,2022-05-18 ,   458.6
610708655d7b0ec40ff55aac970f13fa ,2022-05-19 ,   458.6
610708655d7b0ec40ff55aac970f13fa ,2022-05-20 ,   458.6
610708655d7b0ec40ff55aac970f13fa ,2022-05-21 ,   458.6
610708655d7b0ec40ff55aac970f13fa ,2022-05-22 ,   458.6
610708655d7b0ec40ff55aac970f13fa ,2022-05-23 ,   458.6
610708655d7b0ec40ff55aac970f13fa ,2022-05-24 ,   458.6
610708655d7b0ec40ff55aac970f13fa ,2022-05-25 ,   648.6
610708655d7b0ec40ff55aac970f13fa ,2022-05-26 ,  1185.6
610708655d7b0ec40ff55aac970f13fa ,2022-05-27 ,  1185.6
610708655d7b0ec40ff55aac970f13fa ,2022-05-28 ,  1185.6
610708655d7b0ec40ff55aac970f13fa ,2022-05-29 ,  1185.6
610708655d7b0ec40ff55aac970f13fa ,2022-05-30 ,  1185.6
610708655d7b0ec40ff55aac970f13fa ,2022-05-31 ,   648.6
610708655d7b0ec40ff55aac970f13fa ,2022-06-01 ,   648.6
610708655d7b0ec40ff55aac970f13fa ,2022-06-02 ,   648.6
610708655d7b0ec40ff55aac970f13fa ,2022-06-03 ,   648.6
610708655d7b0ec40ff55aac970f13fa ,2022-06-04 ,   648.6
610708655d7b0ec40ff55aac970f13fa ,2022-06-05 ,   648.6
610708655d7b0ec40ff55aac970f13fa ,2022-06-06 ,   648.6
e5ae365a2ea8eeb6703e893d827cfec6 ,2022-04-17 ,   323.6
e5ae365a2ea8eeb6703e893d827cfec6 ,2022-04-18 ,   323.6
e5ae365a2ea8eeb6703e893d827cfec6 ,2022-04-19 ,   323.6
e5ae365a2ea8eeb6703e893d827cfec6 ,2022-04-21 ,   323.6
e5ae365a2ea8eeb6703e893d827cfec6 ,2022-04-22 ,   323.6
e5ae365a2ea8eeb6703e893d827cfec6 ,2022-04-23 ,   378.6
e5ae365a2ea8eeb6703e893d827cfec6 ,2022-04-25 ,   378.6
e5ae365a2ea8eeb6703e893d827cfec6 ,2022-04-27 ,   378.6
e5ae365a2ea8eeb6703e893d827cfec6 ,2022-04-28 ,   378.6
e5ae365a2ea8eeb6703e893d827cfec6 ,2022-04-29 ,   378.6
e5ae365a2ea8eeb6703e893d827cfec6 ,2022-04-30 ,   318.6
e5ae365a2ea8eeb6703e893d827cfec6 ,2022-05-01 ,   318.6
e5ae365a2ea8eeb6703e893d827cfec6 ,2022-05-02 ,   318.6
e5ae365a2ea8eeb6703e893d827cfec6 ,2022-05-03 ,   318.6
e5ae365a2ea8eeb6703e893d827cfec6 ,2022-05-04 ,   318.6
e5ae365a2ea8eeb6703e893d827cfec6 ,2022-05-05 ,   378.6
e5ae365a2ea8eeb6703e893d827cfec6 ,2022-05-06 ,   378.6
e5ae365a2ea8eeb6703e893d827cfec6 ,2022-05-07 ,   378.6
e5ae365a2ea8eeb6703e893d827cfec6 ,2022-05-08 ,   378.6
e5ae365a2ea8eeb6703e893d827cfec6 ,2022-05-09 ,   378.6
e5ae365a2ea8eeb6703e893d827cfec6 ,2022-05-12 ,   458.6
e5ae365a2ea8eeb6703e893d827cfec6 ,2022-05-13 ,   458.6
e5ae365a2ea8eeb6703e893d827cfec6 ,2022-05-18 ,   458.6
e5ae365a2ea8eeb6703e893d827cfec6 ,2022-05-19 ,   348.6
e5ae365a2ea8eeb6703e893d827cfec6 ,2022-05-20 ,   458.6
e5ae365a2ea8eeb6703e893d827cfec6 ,2022-05-21 ,   548.6
e5ae365a2ea8eeb6703e893d827cfec6 ,2022-05-22 ,   548.6
e5ae365a2ea8eeb6703e893d827cfec6 ,2022-05-23 ,   458.6
e5ae365a2ea8eeb6703e893d827cfec6 ,2022-05-24 ,   548.6
e5ae365a2ea8eeb6703e893d827cfec6 ,2022-05-25 ,   548.6
e5ae365a2ea8eeb6703e893d827cfec6 ,2022-05-26 ,  1185.6
e5ae365a2ea8eeb6703e893d827cfec6 ,2022-05-27 ,   568.6
e5ae365a2ea8eeb6703e893d827cfec6 ,2022-05-28 ,   548.6
e5ae365a2ea8eeb6703e893d827cfec6 ,2022-05-29 ,   548.6
e5ae365a2ea8eeb6703e893d827cfec6 ,2022-05-30 ,   648.6
e5ae365a2ea8eeb6703e893d827cfec6 ,2022-05-31 ,  1185.6
e5ae365a2ea8eeb6703e893d827cfec6 ,2022-06-01 ,   548.6
e5ae365a2ea8eeb6703e893d827cfec6 ,2022-06-02 ,   548.6
e5ae365a2ea8eeb6703e893d827cfec6 ,2022-06-03 ,   648.6
e5ae365a2ea8eeb6703e893d827cfec6 ,2022-06-04 ,   648.6
e5ae365a2ea8eeb6703e893d827cfec6 ,2022-06-05 ,   648.6
e5ae365a2ea8eeb6703e893d827cfec6 ,2022-06-06 ,   648.6
e5ae365a2ea8eeb6703e893d827cfec6 ,2022-06-07 ,   648.6
c10018a6f8080ab5cec8cb2ee8bfd418 ,2022-04-17 ,   348.6
c10018a6f8080ab5cec8cb2ee8bfd418 ,2022-04-19 ,   348.6
c10018a6f8080ab5cec8cb2ee8bfd418 ,2022-04-21 ,   348.6
c10018a6f8080ab5cec8cb2ee8bfd418 ,2022-04-22 ,   348.6
c10018a6f8080ab5cec8cb2ee8bfd418 ,2022-04-23 ,   483.6
c10018a6f8080ab5cec8cb2ee8bfd418 ,2022-04-25 ,   343.6
c10018a6f8080ab5cec8cb2ee8bfd418 ,2022-04-27 ,   248.61
c10018a6f8080ab5cec8cb2ee8bfd418 ,2022-04-28 ,   343.6
c10018a6f8080ab5cec8cb2ee8bfd418 ,2022-04-29 ,   273.6
c10018a6f8080ab5cec8cb2ee8bfd418 ,2022-04-30 ,   343.6
c10018a6f8080ab5cec8cb2ee8bfd418 ,2022-05-01 ,   343.6
c10018a6f8080ab5cec8cb2ee8bfd418 ,2022-05-02 ,   343.6
c10018a6f8080ab5cec8cb2ee8bfd418 ,2022-05-03 ,   273.6
c10018a6f8080ab5cec8cb2ee8bfd418 ,2022-05-04 ,   273.6
c10018a6f8080ab5cec8cb2ee8bfd418 ,2022-05-05 ,   273.6
c10018a6f8080ab5cec8cb2ee8bfd418 ,2022-05-06 ,   273.6
c10018a6f8080ab5cec8cb2ee8bfd418 ,2022-05-07 ,   273.6
c10018a6f8080ab5cec8cb2ee8bfd418 ,2022-05-08 ,   273.6
c10018a6f8080ab5cec8cb2ee8bfd418 ,2022-05-09 ,   273.6
c10018a6f8080ab5cec8cb2ee8bfd418 ,2022-05-12 ,   343.6
c10018a6f8080ab5cec8cb2ee8bfd418 ,2022-05-13 ,   343.6
c10018a6f8080ab5cec8cb2ee8bfd418 ,2022-05-18 ,   483.6
c10018a6f8080ab5cec8cb2ee8bfd418 ,2022-05-19 ,   483.6
c10018a6f8080ab5cec8cb2ee8bfd418 ,2022-05-20 ,   478.59
c10018a6f8080ab5cec8cb2ee8bfd418 ,2022-05-21 ,   478.59
c10018a6f8080ab5cec8cb2ee8bfd418 ,2022-05-22 ,   478.59
c10018a6f8080ab5cec8cb2ee8bfd418 ,2022-05-24 ,   478.59
c10018a6f8080ab5cec8cb2ee8bfd418 ,2022-05-25 ,   478.59
c10018a6f8080ab5cec8cb2ee8bfd418 ,2022-05-26 ,   668.6
c10018a6f8080ab5cec8cb2ee8bfd418 ,2022-05-27 ,  1205.59
c10018a6f8080ab5cec8cb2ee8bfd418 ,2022-05-28 ,  1205.59
c10018a6f8080ab5cec8cb2ee8bfd418 ,2022-05-29 ,   568.59
c10018a6f8080ab5cec8cb2ee8bfd418 ,2022-05-30 ,  1205.59
c10018a6f8080ab5cec8cb2ee8bfd418 ,2022-05-31 ,   668.6
c10018a6f8080ab5cec8cb2ee8bfd418 ,2022-06-01 ,   668.6
c10018a6f8080ab5cec8cb2ee8bfd418 ,2022-06-02 ,   668.6
c10018a6f8080ab5cec8cb2ee8bfd418 ,2022-06-03 ,   788.6
c10018a6f8080ab5cec8cb2ee8bfd418 ,2022-06-04 ,   498.6
c10018a6f8080ab5cec8cb2ee8bfd418 ,2022-06-05 ,   648.6
c10018a6f8080ab5cec8cb2ee8bfd418 ,2022-06-06 ,   648.6
c10018a6f8080ab5cec8cb2ee8bfd418 ,2022-06-07 ,   648.6
c10018a6f8080ab5cec8cb2ee8bfd418 ,2022-06-08 ,   648.6
c10018a6f8080ab5cec8cb2ee8bfd418 ,2022-06-09 ,   648.6
5a5763989cb0e12b1c879ded2e7831e4 ,2022-04-17 ,   353.6
5a5763989cb0e12b1c879ded2e7831e4 ,2022-04-19 ,   353.6
5a5763989cb0e12b1c879ded2e7831e4 ,2022-04-21 ,   408.6
5a5763989cb0e12b1c879ded2e7831e4 ,2022-04-22 ,   408.6
5a5763989cb0e12b1c879ded2e7831e4 ,2022-04-23 ,   408.6
5a5763989cb0e12b1c879ded2e7831e4 ,2022-04-25 ,   408.6
5a5763989cb0e12b1c879ded2e7831e4 ,2022-04-27 ,   408.6
5a5763989cb0e12b1c879ded2e7831e4 ,2022-04-28 ,   408.6
5a5763989cb0e12b1c879ded2e7831e4 ,2022-04-29 ,   488.6
5a5763989cb0e12b1c879ded2e7831e4 ,2022-04-30 ,   408.6
5a5763989cb0e12b1c879ded2e7831e4 ,2022-05-01 ,   348.6
5a5763989cb0e12b1c879ded2e7831e4 ,2022-05-02 ,   348.6
5a5763989cb0e12b1c879ded2e7831e4 ,2022-05-03 ,   348.6
